BeelineGPS
timestamp,callsign,audio level,lat,lon,alt,alt units,f_id,serialNum
2018-03-22 11:59:20.446045,246,00000000054c4d21,200,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 11:59:23.411192,246,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 11:59:26.412811,246,00000000054c4d21,200,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 11:59:29.441412,242,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 11:59:32.415152,239,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 11:59:35.414666,239,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 11:59:38.446131,239,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 11:59:41.409185,236,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 11:59:44.409702,232,00000000054c4d21,200,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 11:59:47.415221,229,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 11:59:50.443124,229,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 11:59:53.413362,226,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 11:59:56.405890,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 11:59:59.475011,226,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:00:02.436318,223,00000000054c4d21,200,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:00:05.417277,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:08.415403,219,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:11.416740,216,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:14.416801,216,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:17.408631,216,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:20.446265,216,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:23.417171,219,00000000054c4d21,198,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:26.423384,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:29.446764,223,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:32.420613,226,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:00:35.455755,226,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:00:38.435658,226,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:00:41.422823,226,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:00:44.429968,229,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:00:47.418381,229,00000000054c4d21,200,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:00:50.470358,239,00000000054c4d21,200,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:00:53.421464,236,00000000054c4d21,198,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:00:56.412726,236,00000000054c4d21,200,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:00:59.460789,229,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:01:02.418866,226,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:05.441743,226,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:08.413003,226,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:11.467974,226,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:14.465920,226,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:17.422804,223,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:20.448709,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:23.412598,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:26.417810,229,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:29.413648,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:32.419727,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:35.417925,232,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:38.422177,236,00000000054c4d21,199,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:01:41.450562,232,00000000054c4d21,200,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:01:44.416661,226,00000000054c4d21,199,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:01:47.422184,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:50.460185,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:53.413809,223,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:56.412608,219,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:01:59.417879,219,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:02.446748,219,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:05.411951,219,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:08.431107,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:11.455787,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:17.411695,226,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:20.447872,226,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:23.461804,226,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:26.455704,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:29.424431,229,00000000054c4d21,198,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:35.412143,232,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:38.419323,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:41.449142,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:02:44.437105,232,00000000054c4d21,199,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:02:47.438006,232,00000000054c4d21,200,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:02:50.453708,236,00000000054c4d21,199,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:02:53.444351,236,00000000054c4d21,200,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:02:56.424249,232,00000000054c4d21,200,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:02:59.422777,236,00000000054c4d21,200,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:02.449623,236,00000000054c4d21,199,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:03:05.413980,239,00000000054c4d21,198,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:08.418596,239,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:11.452708,242,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:14.432863,246,00000000054c4d21,200,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:17.430752,246,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:20.418698,246,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:23.431156,246,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:26.418186,246,00000000054c4d21,200,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:29.429087,246,00000000054c4d21,200,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:32.463718,246,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:35.450788,249,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:38.423795,246,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:41.452847,242,00000000054c4d21,199,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:44.434278,239,00000000054c4d21,198,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:47.429614,242,00000000054c4d21,200,ft,123.2857,1,44.5583,AG7IU-2
2018-03-22 12:03:50.422760,242,00000000054c4d21,200,ft,123.2855,1,44.5583,AG7IU-2
2018-03-22 12:03:53.436745,246,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:03:56.423331,242,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:03:59.430707,242,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:02.450717,239,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:05.424024,239,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:08.431178,236,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:11.455567,236,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:14.426435,236,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:17.422469,236,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:20.421403,236,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:23.451578,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:26.423350,236,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:29.422257,236,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:32.444060,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:35.420313,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:38.424571,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:41.433437,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:44.424464,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:47.422779,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:50.423540,229,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:53.446002,232,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:56.425453,232,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:04:59.437904,232,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:02.451307,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:05.434097,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:08.430202,232,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:11.427305,236,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:14.422093,232,00000000054c4d21,200,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:05:17.437418,236,00000000054c4d21,200,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:05:20.444964,239,00000000054c4d21,199,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:05:23.451481,242,00000000054c4d21,200,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:05:26.438982,246,00000000054c4d21,199,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:05:29.433620,249,00000000054c4d21,199,ft,123.2857,1,44.5585,AG7IU-2
2018-03-22 12:05:32.466288,249,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:35.429303,249,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:38.429907,246,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:41.430674,246,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:44.449777,242,00000000054c4d21,198,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:47.419974,242,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:50.425691,242,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:53.453584,239,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:56.432198,236,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:05:59.433191,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:02.455265,229,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:05.421967,229,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:08.426203,226,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:11.427468,226,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:14.454767,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:17.434744,223,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:20.427193,219,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:23.454399,219,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:26.435693,219,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:29.429431,216,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:32.433126,219,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:35.425430,219,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:38.430518,223,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:41.424786,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:44.467406,232,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:47.421760,239,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:50.439894,242,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:53.453943,246,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:56.446670,249,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:06:59.428678,246,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:02.433161,246,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:05.448835,246,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:08.431140,246,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:11.436624,249,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:14.458694,249,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:17.442886,249,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:20.439728,249,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:23.461841,246,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:26.430058,242,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:29.430322,239,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:32.430606,239,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:35.455874,239,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:38.445079,239,00000000054c4d21,198,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:41.421518,239,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:44.451697,239,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:47.457949,236,00000000054c4d21,198,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:50.427056,236,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:53.422068,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:56.443400,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:07:59.432491,229,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:08:02.432010,232,00000000054c4d21,200,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 12:08:05.455410,232,00000000054c4d21,199,ft,123.2855,1,44.5585,AG7IU-2
2018-03-22 11:55:48.010584,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,223
2018-03-22 11:55:51.003760,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,226
2018-03-22 11:55:53.983982,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,229
2018-03-22 11:55:56.986507,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,232
2018-03-22 11:55:59.981868,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,232
2018-03-22 11:56:02.989119,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,229
2018-03-22 11:56:05.989187,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,232
2018-03-22 11:56:08.978497,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,239
2018-03-22 11:56:12.013585,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,242
2018-03-22 11:56:14.996631,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,249
2018-03-22 11:56:17.983866,1,44.5583,00000000054c4d21,ft,198,AG7IU-2,-123.2855,252
2018-03-22 11:56:21.012529,1,44.5583,00000000054c4d21,ft,198,AG7IU-2,-123.2855,252
2018-03-22 11:56:23.973245,1,44.5583,00000000054c4d21,ft,198,AG7IU-2,-123.2855,252
2018-03-22 11:56:26.986588,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,255
2018-03-22 11:56:29.987766,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,255
2018-03-22 11:56:32.977752,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,249
2018-03-22 11:56:35.984844,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,242
2018-03-22 11:56:38.976720,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,236
2018-03-22 11:56:42.009807,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,229
2018-03-22 11:56:44.983629,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,219
2018-03-22 11:56:47.985247,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,213
2018-03-22 11:56:51.009808,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,210
2018-03-22 11:56:53.980585,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,206
2018-03-22 11:56:56.972154,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,206
2018-03-22 11:56:59.983854,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,210
2018-03-22 11:57:03.011274,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,216
2018-03-22 11:57:05.980209,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,223
2018-03-22 11:57:08.981362,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,223
2018-03-22 11:57:12.014682,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,226
2018-03-22 11:57:14.993281,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,226
2018-03-22 11:57:17.982062,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,229
2018-03-22 11:57:20.978204,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,236
2018-03-22 11:57:23.984964,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,239
2018-03-22 11:57:26.978094,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,242
2018-03-22 11:57:29.991920,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,242
2018-03-22 11:57:33.011170,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,239
2018-03-22 11:57:35.981497,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,239
2018-03-22 11:57:38.976494,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,239
2018-03-22 11:57:42.013530,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,242
2018-03-22 11:57:44.986061,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,236
2018-03-22 11:57:47.985656,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,239
2018-03-22 11:57:50.977959,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,232
2018-03-22 11:57:53.991563,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,232
2018-03-22 11:57:56.992409,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,236
2018-03-22 11:57:59.986079,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,232
2018-03-22 11:58:03.029956,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2853,232
2018-03-22 11:58:05.991315,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,232
2018-03-22 11:58:08.982497,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,232
2018-03-22 11:58:12.021169,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,236
2018-03-22 11:58:14.988359,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,239
2018-03-22 11:58:17.997012,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,242
2018-03-22 11:58:20.979855,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,252
2018-03-22 11:58:24.012271,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,259
2018-03-22 11:58:26.993931,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,262
2018-03-22 11:58:29.982778,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,269
2018-03-22 11:58:33.006063,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,272
2018-03-22 11:58:35.983953,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,278
2018-03-22 11:58:38.978435,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2853,288
2018-03-22 11:58:42.014415,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,292
2018-03-22 11:58:44.988328,1,44.5583,00000000054c4d21,ft,200,AG7IU-2,-123.2855,295
2018-03-22 11:58:47.982507,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,298
2018-03-22 11:58:50.986162,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,301
2018-03-22 11:58:54.018831,1,44.5583,00000000054c4d21,ft,199,AG7IU-2,-123.2855,301
